,realtime_start,date,value
2543,2017-10-27 00:00:00,2006-07-01 00:00:00,13908.498
2544,2018-07-27 00:00:00,2006-07-01 00:00:00,13867.469
2545,2021-07-29 00:00:00,2006-07-01 00:00:00,13870.188
2546,2007-01-31 00:00:00,2006-10-01 00:00:00,13487.2
2547,2007-02-28 00:00:00,2006-10-01 00:00:00,13449.9
2548,2007-03-29 00:00:00,2006-10-01 00:00:00,13458.2
2549,2007-07-27 00:00:00,2006-10-01 00:00:00,13392.3
2550,2008-07-31 00:00:00,2006-10-01 00:00:00,13370.1
2551,2009-07-31 00:00:00,2006-10-01 00:00:00,13611.5
2552,2011-07-29 00:00:00,2006-10-01 00:00:00,13584.2
2553,2013-07-31 00:00:00,2006-10-01 00:00:00,14068.4
2554,2014-07-30 00:00:00,2006-10-01 00:00:00,14066.4
2555,2017-10-27 00:00:00,2006-10-01 00:00:00,14066.37
2556,2018-07-27 00:00:00,2006-10-01 00:00:00,14037.228
2557,2021-07-29 00:00:00,2006-10-01 00:00:00,14039.56
2558,2007-04-27 00:00:00,2007-01-01 00:00:00,13632.6
2559,2007-05-31 00:00:00,2007-01-01 00:00:00,13613.0
2560,2007-06-28 00:00:00,2007-01-01 00:00:00,13620.2
2561,2007-07-27 00:00:00,2007-01-01 00:00:00,13551.9
2562,2008-07-31 00:00:00,2007-01-01 00:00:00,13510.9
2563,2009-07-31 00:00:00,2007-01-01 00:00:00,13795.6
2564,2010-07-30 00:00:00,2007-01-01 00:00:00,13789.5
2565,2011-07-29 00:00:00,2007-01-01 00:00:00,13758.5
2566,2013-07-31 00:00:00,2007-01-01 00:00:00,14235.0
2567,2014-07-30 00:00:00,2007-01-01 00:00:00,14233.2
2568,2017-10-27 00:00:00,2007-01-01 00:00:00,14233.226
2569,2018-07-27 00:00:00,2007-01-01 00:00:00,14208.569
2570,2021-07-29 00:00:00,2007-01-01 00:00:00,14215.651
2571,2007-07-27 00:00:00,2007-04-01 00:00:00,13755.9
2572,2007-08-30 00:00:00,2007-04-01 00:00:00,13774.7
2573,2007-09-27 00:00:00,2007-04-01 00:00:00,13768.8
2574,2008-07-31 00:00:00,2007-04-01 00:00:00,13737.5
2575,2009-07-31 00:00:00,2007-04-01 00:00:00,13997.2
2576,2010-07-30 00:00:00,2007-04-01 00:00:00,14008.2
2577,2011-07-29 00:00:00,2007-04-01 00:00:00,13976.8
2578,2013-07-31 00:00:00,2007-04-01 00:00:00,14424.5
2579,2014-07-30 00:00:00,2007-04-01 00:00:00,14422.3
2580,2017-10-27 00:00:00,2007-04-01 00:00:00,14422.313
2581,2018-07-27 00:00:00,2007-04-01 00:00:00,14382.363
2582,2021-07-29 00:00:00,2007-04-01 00:00:00,14402.082
2583,2007-10-31 00:00:00,2007-07-01 00:00:00,13926.7
2584,2007-11-29 00:00:00,2007-07-01 00:00:00,13967.3
2585,2007-12-20 00:00:00,2007-07-01 00:00:00,13970.5
2586,2008-07-31 00:00:00,2007-07-01 00:00:00,13950.6
2587,2009-07-31 00:00:00,2007-07-01 00:00:00,14179.9
2588,2010-07-30 00:00:00,2007-07-01 00:00:00,14158.2
2589,2011-07-29 00:00:00,2007-07-01 00:00:00,14126.2
2590,2013-07-31 00:00:00,2007-07-01 00:00:00,14571.9
2591,2014-07-30 00:00:00,2007-07-01 00:00:00,14569.7
2592,2017-10-27 00:00:00,2007-07-01 00:00:00,14569.675
2593,2018-07-27 00:00:00,2007-07-01 00:00:00,14535.003
2594,2021-07-29 00:00:00,2007-07-01 00:00:00,14564.117
2595,2008-01-30 00:00:00,2007-10-01 00:00:00,14080.8
2596,2008-02-28 00:00:00,2007-10-01 00:00:00,14084.1
2597,2008-03-27 00:00:00,2007-10-01 00:00:00,14074.2
2598,2008-07-31 00:00:00,2007-10-01 00:00:00,14031.2
2599,2009-07-31 00:00:00,2007-10-01 00:00:00,14337.9
2600,2010-07-30 00:00:00,2007-10-01 00:00:00,14291.3
2601,2011-07-29 00:00:00,2007-10-01 00:00:00,14253.2
2602,2013-07-31 00:00:00,2007-10-01 00:00:00,14690.0
2603,2014-07-30 00:00:00,2007-10-01 00:00:00,14685.3
2604,2017-10-27 00:00:00,2007-10-01 00:00:00,14685.33
2605,2018-07-27 00:00:00,2007-10-01 00:00:00,14681.501
2606,2021-07-29 00:00:00,2007-10-01 00:00:00,14715.058
2607,2008-04-30 00:00:00,2008-01-01 00:00:00,14185.2
2608,2008-05-29 00:00:00,2008-01-01 00:00:00,14195.6
2609,2008-06-26 00:00:00,2008-01-01 00:00:00,14201.1
2610,2008-07-31 00:00:00,2008-01-01 00:00:00,14150.8
2611,2009-07-31 00:00:00,2008-01-01 00:00:00,14373.9
2612,2010-07-30 00:00:00,2008-01-01 00:00:00,14328.4
2613,2011-07-29 00:00:00,2008-01-01 00:00:00,14273.9
2614,2013-07-31 00:00:00,2008-01-01 00:00:00,14672.9
2615,2014-07-30 00:00:00,2008-01-01 00:00:00,14668.4
2616,2017-10-27 00:00:00,2008-01-01 00:00:00,14668.445
2617,2018-07-27 00:00:00,2008-01-01 00:00:00,14651.039
2618,2021-07-29 00:00:00,2008-01-01 00:00:00,14706.538
2619,2008-07-31 00:00:00,2008-04-01 00:00:00,14256.5
2620,2008-08-28 00:00:00,2008-04-01 00:00:00,14312.5
2621,2008-09-26 00:00:00,2008-04-01 00:00:00,14294.5
2622,2009-07-31 00:00:00,2008-04-01 00:00:00,14497.8
2623,2010-07-30 00:00:00,2008-04-01 00:00:00,14471.8
2624,2011-07-29 00:00:00,2008-04-01 00:00:00,14415.5
2625,2013-07-31 00:00:00,2008-04-01 00:00:00,14817.1
2626,2014-07-30 00:00:00,2008-04-01 00:00:00,14813.0
2627,2017-10-27 00:00:00,2008-04-01 00:00:00,14812.974
2628,2018-07-27 00:00:00,2008-04-01 00:00:00,14805.611
2629,2021-07-29 00:00:00,2008-04-01 00:00:00,14865.701
2630,2008-10-30 00:00:00,2008-07-01 00:00:00,14429.2
2631,2008-11-25 00:00:00,2008-07-01 00:00:00,14420.5
2632,2008-12-23 00:00:00,2008-07-01 00:00:00,14412.8
2633,2009-07-31 00:00:00,2008-07-01 00:00:00,14546.7
2634,2010-07-30 00:00:00,2008-07-01 00:00:00,14484.9
2635,2011-07-29 00:00:00,2008-07-01 00:00:00,14395.1
2636,2013-07-31 00:00:00,2008-07-01 00:00:00,14844.3
2637,2014-07-30 00:00:00,2008-07-01 00:00:00,14843.0
2638,2017-10-27 00:00:00,2008-07-01 00:00:00,14842.983
2639,2018-07-27 00:00:00,2008-07-01 00:00:00,14835.187
2640,2021-07-29 00:00:00,2008-07-01 00:00:00,14898.999
2641,2009-01-30 00:00:00,2008-10-01 00:00:00,14264.6
2642,2009-02-27 00:00:00,2008-10-01 00:00:00,14200.3
2643,2009-07-31 00:00:00,2008-10-01 00:00:00,14347.3
2644,2010-07-30 00:00:00,2008-10-01 00:00:00,14191.2
2645,2011-07-29 00:00:00,2008-10-01 00:00:00,14081.7
2646,2013-07-31 00:00:00,2008-10-01 00:00:00,14546.7
2647,2014-07-30 00:00:00,2008-10-01 00:00:00,14549.9
2648,2017-10-27 00:00:00,2008-10-01 00:00:00,14549.949
2649,2018-07-27 00:00:00,2008-10-01 00:00:00,14559.543
2650,2021-07-29 00:00:00,2008-10-01 00:00:00,14608.208
2651,2023-09-28 00:00:00,2008-10-01 00:00:00,14608.209
2652,2009-04-29 00:00:00,2009-01-01 00:00:00,14075.5
2653,2009-05-29 00:00:00,2009-01-01 00:00:00,14089.7
2654,2009-06-25 00:00:00,2009-01-01 00:00:00,14097.2
2655,2009-07-31 00:00:00,2009-01-01 00:00:00,14178.0
2656,2010-07-30 00:00:00,2009-01-01 00:00:00,14049.7
2657,2011-07-29 00:00:00,2009-01-01 00:00:00,13893.7
2658,2012-07-27 00:00:00,2009-01-01 00:00:00,13923.4
2659,2013-07-31 00:00:00,2009-01-01 00:00:00,14381.2
2660,2014-07-30 00:00:00,2009-01-01 00:00:00,14383.9
2661,2017-10-27 00:00:00,2009-01-01 00:00:00,14383.885
2662,2018-07-27 00:00:00,2009-01-01 00:00:00,14394.547
2663,2021-07-29 00:00:00,2009-01-01 00:00:00,14430.901
2664,2023-09-28 00:00:00,2009-01-01 00:00:00,14430.902
2665,2009-07-31 00:00:00,2009-04-01 00:00:00,14149.8
2666,2009-08-27 00:00:00,2009-04-01 00:00:00,14143.3
2667,2009-09-30 00:00:00,2009-04-01 00:00:00,14151.2
2668,2010-07-30 00:00:00,2009-04-01 00:00:00,14034.5
2669,2011-07-29 00:00:00,2009-04-01 00:00:00,13854.1
2670,2012-07-27 00:00:00,2009-04-01 00:00:00,13885.4
2671,2013-07-31 00:00:00,2009-04-01 00:00:00,14342.1
2672,2014-07-30 00:00:00,2009-04-01 00:00:00,14340.4
2673,2017-10-27 00:00:00,2009-04-01 00:00:00,14340.417
2674,2018-07-27 00:00:00,2009-04-01 00:00:00,14352.85
2675,2021-07-29 00:00:00,2009-04-01 00:00:00,14381.236
2676,2009-10-29 00:00:00,2009-07-01 00:00:00,14301.5
2677,2009-11-24 00:00:00,2009-07-01 00:00:00,14266.3
2678,2009-12-22 00:00:00,2009-07-01 00:00:00,14242.1
2679,2010-07-30 00:00:00,2009-07-01 00:00:00,14114.7
2680,2011-07-29 00:00:00,2009-07-01 00:00:00,13920.5
2681,2012-07-27 00:00:00,2009-07-01 00:00:00,13952.2
2682,2013-07-31 00:00:00,2009-07-01 00:00:00,14384.4
2683,2014-07-30 00:00:00,2009-07-01 00:00:00,14384.1
2684,2017-10-27 00:00:00,2009-07-01 00:00:00,14384.145
2685,2018-07-27 00:00:00,2009-07-01 00:00:00,14420.312
2686,2021-07-29 00:00:00,2009-07-01 00:00:00,14448.882
2687,2010-01-29 00:00:00,2009-10-01 00:00:00,14463.4
2688,2010-02-26 00:00:00,2009-10-01 00:00:00,14461.7
2689,2010-03-26 00:00:00,2009-10-01 00:00:00,14453.8
2690,2010-07-30 00:00:00,2009-10-01 00:00:00,14277.3
2691,2011-07-29 00:00:00,2009-10-01 00:00:00,14087.4
2692,2012-07-27 00:00:00,2009-10-01 00:00:00,14133.6
2693,2013-07-31 00:00:00,2009-10-01 00:00:00,14564.1
2694,2014-07-30 00:00:00,2009-10-01 00:00:00,14566.5
2695,2017-10-27 00:00:00,2009-10-01 00:00:00,14566.511
2696,2018-07-27 00:00:00,2009-10-01 00:00:00,14628.021
2697,2021-07-29 00:00:00,2009-10-01 00:00:00,14651.248
2698,2023-09-28 00:00:00,2009-10-01 00:00:00,14651.249
2699,2010-04-30 00:00:00,2010-01-01 00:00:00,14601.4
2700,2010-06-25 00:00:00,2010-01-01 00:00:00,14592.4
2701,2010-07-30 00:00:00,2010-01-01 00:00:00,14446.4
2702,2011-07-29 00:00:00,2010-01-01 00:00:00,14277.9
2703,2012-07-27 00:00:00,2010-01-01 00:00:00,14270.3
2704,2013-07-31 00:00:00,2010-01-01 00:00:00,14672.5
2705,2014-07-30 00:00:00,2010-01-01 00:00:00,14681.1
2706,2017-10-27 00:00:00,2010-01-01 00:00:00,14681.063
2707,2018-07-27 00:00:00,2010-01-01 00:00:00,14721.35
2708,2021-07-29 00:00:00,2010-01-01 00:00:00,14764.611
2709,2023-09-28 00:00:00,2010-01-01 00:00:00,14764.61
2710,2010-07-30 00:00:00,2010-04-01 00:00:00,14597.7
2711,2010-08-27 00:00:00,2010-04-01 00:00:00,14575.0
2712,2010-09-30 00:00:00,2010-04-01 00:00:00,14578.7
2713,2011-07-29 00:00:00,2010-04-01 00:00:00,14467.8
2714,2012-07-27 00:00:00,2010-04-01 00:00:00,14413.5
2715,2013-07-31 00:00:00,2010-04-01 00:00:00,14879.2
2716,2014-07-30 00:00:00,2010-04-01 00:00:00,14888.6
2717,2018-07-27 00:00:00,2010-04-01 00:00:00,14926.098
2718,2021-07-29 00:00:00,2010-04-01 00:00:00,14980.193
2719,2010-10-29 00:00:00,2010-07-01 00:00:00,14730.2
2720,2010-11-23 00:00:00,2010-07-01 00:00:00,14750.2
2721,2010-12-22 00:00:00,2010-07-01 00:00:00,14745.1
2722,2011-07-29 00:00:00,2010-07-01 00:00:00,14605.5
2723,2012-07-27 00:00:00,2010-07-01 00:00:00,14576.0
2724,2013-07-31 00:00:00,2010-07-01 00:00:00,15049.8
2725,2014-07-30 00:00:00,2010-07-01 00:00:00,15057.7
2726,2017-10-27 00:00:00,2010-07-01 00:00:00,15057.66
2727,2018-07-27 00:00:00,2010-07-01 00:00:00,15079.917
2728,2021-07-29 00:00:00,2010-07-01 00:00:00,15141.605
2729,2023-09-28 00:00:00,2010-07-01 00:00:00,15141.607
2730,2011-01-28 00:00:00,2010-10-01 00:00:00,14870.4
2731,2011-02-25 00:00:00,2010-10-01 00:00:00,14861.0
2732,2011-03-25 00:00:00,2010-10-01 00:00:00,14871.4
2733,2011-07-29 00:00:00,2010-10-01 00:00:00,14755.0
2734,2012-07-27 00:00:00,2010-10-01 00:00:00,14735.9
2735,2013-07-31 00:00:00,2010-10-01 00:00:00,15231.7
2736,2014-07-30 00:00:00,2010-10-01 00:00:00,15230.2
2737,2017-10-27 00:00:00,2010-10-01 00:00:00,15230.208
2738,2018-07-27 00:00:00,2010-10-01 00:00:00,15240.843
2739,2021-07-29 00:00:00,2010-10-01 00:00:00,15309.471
2740,2023-09-28 00:00:00,2010-10-01 00:00:00,15309.474
2741,2011-04-28 00:00:00,2011-01-01 00:00:00,15006.4
2742,2011-05-26 00:00:00,2011-01-01 00:00:00,15010.3
2743,2011-06-24 00:00:00,2011-01-01 00:00:00,15018.1
2744,2011-07-29 00:00:00,2011-01-01 00:00:00,14867.8
2745,2012-07-27 00:00:00,2011-01-01 00:00:00,14814.9
2746,2013-07-31 00:00:00,2011-01-01 00:00:00,15242.9
2747,2014-07-30 00:00:00,2011-01-01 00:00:00,15238.4
2748,2017-10-27 00:00:00,2011-01-01 00:00:00,15238.371
2749,2018-07-27 00:00:00,2011-01-01 00:00:00,15285.828
2750,2021-07-29 00:00:00,2011-01-01 00:00:00,15351.444
2751,2023-09-28 00:00:00,2011-01-01 00:00:00,15351.448
2752,2011-07-29 00:00:00,2011-04-01 00:00:00,15003.8
2753,2011-08-26 00:00:00,2011-04-01 00:00:00,14996.8
2754,2011-09-29 00:00:00,2011-04-01 00:00:00,15012.8
2755,2012-07-27 00:00:00,2011-04-01 00:00:00,15003.6
2756,2013-07-31 00:00:00,2011-04-01 00:00:00,15461.9
2757,2014-07-30 00:00:00,2011-04-01 00:00:00,15460.9
2758,2017-10-27 00:00:00,2011-04-01 00:00:00,15460.926
2759,2018-07-27 00:00:00,2011-04-01 00:00:00,15496.189
2760,2021-07-29 00:00:00,2011-04-01 00:00:00,15557.535
2761,2023-09-28 00:00:00,2011-04-01 00:00:00,15557.539
2762,2011-10-27 00:00:00,2011-07-01 00:00:00,15198.6
2763,2011-11-22 00:00:00,2011-07-01 00:00:00,15180.9
2764,2011-12-22 00:00:00,2011-07-01 00:00:00,15176.1
2765,2012-07-27 00:00:00,2011-07-01 00:00:00,15163.2
2766,2013-07-31 00:00:00,2011-07-01 00:00:00,15611.8
2767,2014-07-30 00:00:00,2011-07-01 00:00:00,15587.1
2768,2017-10-27 00:00:00,2011-07-01 00:00:00,15587.125
2769,2018-07-27 00:00:00,2011-07-01 00:00:00,15591.85
2770,2021-07-29 00:00:00,2011-07-01 00:00:00,15647.681
2771,2023-09-28 00:00:00,2011-07-01 00:00:00,15647.68
2772,2012-01-27 00:00:00,2011-10-01 00:00:00,15294.3
2773,2012-02-29 00:00:00,2011-10-01 00:00:00,15320.8
2774,2012-03-29 00:00:00,2011-10-01 00:00:00,15319.4
2775,2012-07-27 00:00:00,2011-10-01 00:00:00,15321.0
2776,2013-07-31 00:00:00,2011-10-01 00:00:00,15818.7
2777,2014-07-30 00:00:00,2011-10-01 00:00:00,15785.3
2778,2017-10-27 00:00:00,2011-10-01 00:00:00,15785.312
2779,2018-07-27 00:00:00,2011-10-01 00:00:00,15796.46
2780,2021-07-29 00:00:00,2011-10-01 00:00:00,15842.267
2781,2023-09-28 00:00:00,2011-10-01 00:00:00,15842.259
2782,2012-04-27 00:00:00,2012-01-01 00:00:00,15461.8
2783,2012-05-31 00:00:00,2012-01-01 00:00:00,15454.0
2784,2012-06-28 00:00:00,2012-01-01 00:00:00,15467.8
2785,2012-07-27 00:00:00,2012-01-01 00:00:00,15478.3
2786,2013-07-31 00:00:00,2012-01-01 00:00:00,16041.6
2787,2014-07-30 00:00:00,2012-01-01 00:00:00,15956.5
2788,2015-07-30 00:00:00,2012-01-01 00:00:00,15973.9
2789,2017-10-27 00:00:00,2012-01-01 00:00:00,15973.881
2790,2018-07-27 00:00:00,2012-01-01 00:00:00,16019.758
2791,2021-07-29 00:00:00,2012-01-01 00:00:00,16068.824
2792,2023-09-28 00:00:00,2012-01-01 00:00:00,16068.805
2793,2012-07-27 00:00:00,2012-04-01 00:00:00,15595.9
2794,2012-08-29 00:00:00,2012-04-01 00:00:00,15606.1
2795,2012-09-27 00:00:00,2012-04-01 00:00:00,15585.6
2796,2013-07-31 00:00:00,2012-04-01 00:00:00,16160.4
2797,2014-07-30 00:00:00,2012-04-01 00:00:00,16094.7
2798,2015-07-30 00:00:00,2012-04-01 00:00:00,16121.9
2799,2017-10-27 00:00:00,2012-04-01 00:00:00,16121.851
2800,2018-07-27 00:00:00,2012-04-01 00:00:00,16152.257
2801,2021-07-29 00:00:00,2012-04-01 00:00:00,16207.13
2802,2023-09-28 00:00:00,2012-04-01 00:00:00,16207.115
2803,2012-10-26 00:00:00,2012-07-01 00:00:00,15775.7
2804,2012-11-29 00:00:00,2012-07-01 00:00:00,15797.4
2805,2012-12-20 00:00:00,2012-07-01 00:00:00,15811.0
2806,2013-07-31 00:00:00,2012-07-01 00:00:00,16356.0
2807,2014-07-30 00:00:00,2012-07-01 00:00:00,16268.9
2808,2015-07-30 00:00:00,2012-07-01 00:00:00,16227.9
2809,2017-10-27 00:00:00,2012-07-01 00:00:00,16227.939
2810,2018-07-27 00:00:00,2012-07-01 00:00:00,16257.151
2811,2021-07-29 00:00:00,2012-07-01 00:00:00,16319.54
2812,2023-09-28 00:00:00,2012-07-01 00:00:00,16319.541
2813,2013-01-30 00:00:00,2012-10-01 00:00:00,15829.0
2814,2013-02-28 00:00:00,2012-10-01 00:00:00,15851.2
2815,2013-03-28 00:00:00,2012-10-01 00:00:00,15864.1
2816,2013-07-31 00:00:00,2012-10-01 00:00:00,16420.3
2817,2014-07-30 00:00:00,2012-10-01 00:00:00,16332.5
2818,2015-07-30 00:00:00,2012-10-01 00:00:00,16297.3
2819,2017-10-27 00:00:00,2012-10-01 00:00:00,16297.349
2820,2018-07-27 00:00:00,2012-10-01 00:00:00,16358.863
2821,2021-07-29 00:00:00,2012-10-01 00:00:00,16420.386
2822,2023-09-28 00:00:00,2012-10-01 00:00:00,16420.419
2823,2013-04-26 00:00:00,2013-01-01 00:00:00,16010.2
2824,2013-05-30 00:00:00,2013-01-01 00:00:00,16004.5
2825,2013-06-26 00:00:00,2013-01-01 00:00:00,15984.1
2826,2013-07-31 00:00:00,2013-01-01 00:00:00,16535.3
2827,2014-07-30 00:00:00,2013-01-01 00:00:00,16502.4
2828,2015-07-30 00:00:00,2013-01-01 00:00:00,16440.7
2829,2016-07-29 00:00:00,2013-01-01 00:00:00,16475.4
2830,2017-10-27 00:00:00,2013-01-01 00:00:00,16475.44
2831,2018-07-27 00:00:00,2013-01-01 00:00:00,16569.591
2832,2021-07-29 00:00:00,2013-01-01 00:00:00,16629.05
2833,2023-09-28 00:00:00,2013-01-01 00:00:00,16648.189
2834,2013-07-31 00:00:00,2013-04-01 00:00:00,16633.4
2835,2013-08-29 00:00:00,2013-04-01 00:00:00,16667.9
2836,2013-09-26 00:00:00,2013-04-01 00:00:00,16661.0
2837,2014-07-30 00:00:00,2013-04-01 00:00:00,16619.2
2838,2015-07-30 00:00:00,2013-04-01 00:00:00,16526.8
2839,2016-07-29 00:00:00,2013-04-01 00:00:00,16541.4
2840,2017-10-27 00:00:00,2013-04-01 00:00:00,16541.39
2841,2018-07-27 00:00:00,2013-04-01 00:00:00,16637.926
2842,2021-07-29 00:00:00,2013-04-01 00:00:00,16699.551
2843,2023-09-28 00:00:00,2013-04-01 00:00:00,16728.687
2844,2013-11-07 00:00:00,2013-07-01 00:00:00,16857.6
2845,2013-12-05 00:00:00,2013-07-01 00:00:00,16890.8
2846,2013-12-20 00:00:00,2013-07-01 00:00:00,16912.9
2847,2014-07-30 00:00:00,2013-07-01 00:00:00,16872.3
2848,2015-07-30 00:00:00,2013-07-01 00:00:00,16727.5
2849,2016-07-29 00:00:00,2013-07-01 00:00:00,16749.3
2850,2017-10-27 00:00:00,2013-07-01 00:00:00,16749.349
2851,2018-07-27 00:00:00,2013-07-01 00:00:00,16848.748
2852,2021-07-29 00:00:00,2013-07-01 00:00:00,16911.068
2853,2023-09-28 00:00:00,2013-07-01 00:00:00,16953.838
2854,2014-01-30 00:00:00,2013-10-01 00:00:00,17102.5
2855,2014-02-28 00:00:00,2013-10-01 00:00:00,17080.7
2856,2014-03-27 00:00:00,2013-10-01 00:00:00,17089.6
2857,2014-07-30 00:00:00,2013-10-01 00:00:00,17078.3
2858,2015-07-30 00:00:00,2013-10-01 00:00:00,16957.6
2859,2016-07-29 00:00:00,2013-10-01 00:00:00,16999.9
2860,2017-10-27 00:00:00,2013-10-01 00:00:00,16999.888
2861,2018-07-27 00:00:00,2013-10-01 00:00:00,17083.137
2862,2021-07-29 00:00:00,2013-10-01 00:00:00,17133.114
2863,2023-09-28 00:00:00,2013-10-01 00:00:00,17192.019
2864,2014-04-30 00:00:00,2014-01-01 00:00:00,17149.6
2865,2014-05-29 00:00:00,2014-01-01 00:00:00,17101.3
2866,2014-06-25 00:00:00,2014-01-01 00:00:00,17016.0
2867,2014-07-30 00:00:00,2014-01-01 00:00:00,17044.0
2868,2015-07-30 00:00:00,2014-01-01 00:00:00,16984.3
2869,2016-07-29 00:00:00,2014-01-01 00:00:00,17025.2
2870,2017-07-28 00:00:00,2014-01-01 00:00:00,17031.3
2871,2017-10-27 00:00:00,2014-01-01 00:00:00,17031.324
2872,2018-07-27 00:00:00,2014-01-01 00:00:00,17102.932
2873,2019-07-26 00:00:00,2014-01-01 00:00:00,17104.555
2874,2021-07-29 00:00:00,2014-01-01 00:00:00,17144.281
2875,2023-09-28 00:00:00,2014-01-01 00:00:00,17197.738
2876,2014-07-30 00:00:00,2014-04-01 00:00:00,17294.7
2877,2014-08-28 00:00:00,2014-04-01 00:00:00,17311.3
2878,2014-09-26 00:00:00,2014-04-01 00:00:00,17328.2
2879,2015-07-30 00:00:00,2014-04-01 00:00:00,17270.0
2880,2016-07-29 00:00:00,2014-04-01 00:00:00,17285.6
2881,2017-07-28 00:00:00,2014-04-01 00:00:00,17320.9
2882,2017-10-27 00:00:00,2014-04-01 00:00:00,17320.921
2883,2018-07-27 00:00:00,2014-04-01 00:00:00,17425.766
2884,2019-07-26 00:00:00,2014-04-01 00:00:00,17432.909
2885,2021-07-29 00:00:00,2014-04-01 00:00:00,17462.703
2886,2023-09-28 00:00:00,2014-04-01 00:00:00,17518.508
2887,2014-10-30 00:00:00,2014-07-01 00:00:00,17535.4
2888,2014-11-25 00:00:00,2014-07-01 00:00:00,17555.2
2889,2014-12-23 00:00:00,2014-07-01 00:00:00,17599.8
2890,2015-07-30 00:00:00,2014-07-01 00:00:00,17522.1
2891,2016-07-29 00:00:00,2014-07-01 00:00:00,17569.4
2892,2017-07-28 00:00:00,2014-07-01 00:00:00,17622.3
2893,2017-10-27 00:00:00,2014-07-01 00:00:00,17622.257
2894,2018-07-27 00:00:00,2014-07-01 00:00:00,17719.836
2895,2019-07-26 00:00:00,2014-07-01 00:00:00,17721.657
2896,2021-07-29 00:00:00,2014-07-01 00:00:00,17743.227
2897,2023-09-28 00:00:00,2014-07-01 00:00:00,17804.228
2898,2015-01-30 00:00:00,2014-10-01 00:00:00,17710.7
2899,2015-02-27 00:00:00,2014-10-01 00:00:00,17701.3
2900,2015-03-27 00:00:00,2014-10-01 00:00:00,17703.7
2901,2015-07-30 00:00:00,2014-10-01 00:00:00,17615.9
2902,2016-07-29 00:00:00,2014-10-01 00:00:00,17692.2
2903,2017-07-28 00:00:00,2014-10-01 00:00:00,17735.9
2904,2017-10-27 00:00:00,2014-10-01 00:00:00,17735.933
2905,2018-07-27 00:00:00,2014-10-01 00:00:00,17838.454
2906,2019-07-26 00:00:00,2014-10-01 00:00:00,17849.912
2907,2021-07-29 00:00:00,2014-10-01 00:00:00,17852.54
2908,2023-09-28 00:00:00,2014-10-01 00:00:00,17912.079
2909,2015-04-29 00:00:00,2015-01-01 00:00:00,17710.0
2910,2015-05-29 00:00:00,2015-01-01 00:00:00,17665.0
2911,2015-06-24 00:00:00,2015-01-01 00:00:00,17693.3
2912,2015-07-30 00:00:00,2015-01-01 00:00:00,17649.3
2913,2016-07-29 00:00:00,2015-01-01 00:00:00,17783.6
2914,2017-07-28 00:00:00,2015-01-01 00:00:00,17874.7
2915,2017-10-27 00:00:00,2015-01-01 00:00:00,17874.715
2916,2018-07-27 00:00:00,2015-01-01 00:00:00,17970.422
2917,2019-07-26 00:00:00,2015-01-01 00:00:00,17984.178
2918,2020-07-30 00:00:00,2015-01-01 00:00:00,18003.399
2919,2021-07-29 00:00:00,2015-01-01 00:00:00,17991.348
2920,2023-09-28 00:00:00,2015-01-01 00:00:00,18063.529
2921,2015-07-30 00:00:00,2015-04-01 00:00:00,17840.5
2922,2015-08-27 00:00:00,2015-04-01 00:00:00,17902.0
2923,2015-09-25 00:00:00,2015-04-01 00:00:00,17913.7
2924,2016-07-29 00:00:00,2015-04-01 00:00:00,17998.3
2925,2017-07-28 00:00:00,2015-04-01 00:00:00,18093.2
2926,2017-10-27 00:00:00,2015-04-01 00:00:00,18093.224
2927,2018-07-27 00:00:00,2015-04-01 00:00:00,18221.299
2928,2019-07-26 00:00:00,2015-04-01 00:00:00,18219.405
2929,2020-07-30 00:00:00,2015-04-01 00:00:00,18223.577
2930,2021-07-29 00:00:00,2015-04-01 00:00:00,18193.707
2931,2023-09-28 00:00:00,2015-04-01 00:00:00,18279.784
2932,2015-10-29 00:00:00,2015-07-01 00:00:00,18034.8
2933,2015-11-24 00:00:00,2015-07-01 00:00:00,18064.7
2934,2015-12-22 00:00:00,2015-07-01 00:00:00,18060.2
2935,2016-07-29 00:00:00,2015-07-01 00:00:00,18141.9
2936,2017-07-28 00:00:00,2015-07-01 00:00:00,18227.7
2937,2017-10-27 00:00:00,2015-07-01 00:00:00,18227.689
2938,2018-07-27 00:00:00,2015-07-01 00:00:00,18331.093
2939,2019-07-26 00:00:00,2015-07-01 00:00:00,18344.713
2940,2020-07-30 00:00:00,2015-07-01 00:00:00,18347.425
2941,2021-07-29 00:00:00,2015-07-01 00:00:00,18306.96
2942,2023-09-28 00:00:00,2015-07-01 00:00:00,18401.626
2943,2016-01-29 00:00:00,2015-10-01 00:00:00,18128.2
2944,2016-02-26 00:00:00,2015-10-01 00:00:00,18148.4
2945,2016-03-25 00:00:00,2015-10-01 00:00:00,18164.8
2946,2016-07-29 00:00:00,2015-10-01 00:00:00,18222.8
2947,2017-07-28 00:00:00,2015-10-01 00:00:00,18287.2
2948,2017-10-27 00:00:00,2015-10-01 00:00:00,18287.226
2949,2018-07-27 00:00:00,2015-10-01 00:00:00,18354.372
2950,2019-07-26 00:00:00,2015-10-01 00:00:00,18350.825
2951,2020-07-30 00:00:00,2015-10-01 00:00:00,18378.803
2952,2021-07-29 00:00:00,2015-10-01 00:00:00,18332.079
2953,2023-09-28 00:00:00,2015-10-01 00:00:00,18435.137
